,image_name,target,class_0_pred,class_1_pred,class_2_pred,class_3_pred,class_4_pred,class_5_pred,class_6_pred,class_7_pred,class_8_pred,binary_target
268,ISIC_7299859,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
269,ISIC_2773261,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
270,ISIC_0071195,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
271,ISIC_0024740,2,0.0,0.0,6.494523943859269e-280,0.0,0.0,0.0,0.0,1.0,0.0,0
272,ISIC_4528136,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
273,ISIC_0068697,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
274,ISIC_6517082,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
275,ISIC_0029931,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
276,ISIC_0034016,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
277,ISIC_6851717,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
278,ISIC_0067536,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
279,ISIC_4868926,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
280,ISIC_0363576,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
281,ISIC_3410530,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
282,ISIC_4300657,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
283,ISIC_0062470,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
284,ISIC_6917450,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
285,ISIC_0062290,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
286,ISIC_8066994,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
287,ISIC_4166364,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
288,ISIC_5907909,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
289,ISIC_0063192,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
290,ISIC_2239134,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
291,ISIC_6791996,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
292,ISIC_9354604,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
293,ISIC_0024485,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
294,ISIC_3040088,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
295,ISIC_0062628,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
296,ISIC_0054343,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
297,ISIC_0059688,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
298,ISIC_0028283,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
299,ISIC_1969066,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
300,ISIC_7699392,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
301,ISIC_6735728,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
302,ISIC_5361285,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
303,ISIC_0061168,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
304,ISIC_2045468,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
305,ISIC_5517010,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
306,ISIC_0029656,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
307,ISIC_0924701,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
308,ISIC_3545972,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
309,ISIC_8918770,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
310,ISIC_4942899,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
311,ISIC_8746257,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
312,ISIC_0065521,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.288371400215019e-123,0.0,1
313,ISIC_2153401,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.231736831335716e-61,0.0,1
314,ISIC_6846015,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
315,ISIC_2173158,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
316,ISIC_0058305,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
317,ISIC_0057429,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
318,ISIC_4056708,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
319,ISIC_6354666,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
320,ISIC_5913155,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
321,ISIC_6558697,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
322,ISIC_9410044,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
323,ISIC_0024868,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
324,ISIC_7096389,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
325,ISIC_9405838,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
326,ISIC_8507809,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
327,ISIC_0029241,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
328,ISIC_8257549,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
329,ISIC_1138872,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
330,ISIC_8355446,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
331,ISIC_0057746,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
332,ISIC_0059450,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
333,ISIC_4937316,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
334,ISIC_6249090,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
335,ISIC_7741631,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
336,ISIC_8564636,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
337,ISIC_0058161,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
338,ISIC_0024518,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
339,ISIC_0068044,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
340,ISIC_1834416,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
341,ISIC_0027674,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
342,ISIC_7077740,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
343,ISIC_0026460,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
344,ISIC_0031804,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
345,ISIC_9195962,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
346,ISIC_3158962,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
347,ISIC_9513808,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
348,ISIC_3598604,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
349,ISIC_0033820,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
350,ISIC_0032866,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
351,ISIC_6400714,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
352,ISIC_7550510,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
353,ISIC_0024669,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
354,ISIC_4557337,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
355,ISIC_2974884,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
356,ISIC_0069148,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
357,ISIC_0011361,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
358,ISIC_7230027,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
359,ISIC_6506481,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
360,ISIC_0062823,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
361,ISIC_9800565,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
362,ISIC_7502551,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
363,ISIC_7418441,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
364,ISIC_6116536,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
365,ISIC_6266876,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
366,ISIC_0032739,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
367,ISIC_6547275,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
368,ISIC_7670149,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
369,ISIC_0055297,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
370,ISIC_0031106,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
371,ISIC_7837254,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
372,ISIC_0012837_downsampled,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.363067094136729e-144,0
373,ISIC_8150108,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
374,ISIC_0024378,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
375,ISIC_0000047_downsampled,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
376,ISIC_0012990_downsampled,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
377,ISIC_9442319,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
378,ISIC_3863648,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
379,ISIC_0026711,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
380,ISIC_0028719,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.8904680986601493e-192,0.0,0
381,ISIC_2177865,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
382,ISIC_0031317,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
383,ISIC_9810847,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
384,ISIC_1385549,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
385,ISIC_0071560,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
386,ISIC_4183857,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
387,ISIC_1181483,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
388,ISIC_1416995,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
389,ISIC_9310691,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
390,ISIC_9914767,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
391,ISIC_5751956,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
392,ISIC_5362038,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
393,ISIC_3038869,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
394,ISIC_0026798,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
395,ISIC_0230564,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
396,ISIC_0055359,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
397,ISIC_3947698,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
398,ISIC_1967178,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
399,ISIC_3717769,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
400,ISIC_0000460,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
401,ISIC_5368668,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
402,ISIC_1654183,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
403,ISIC_0027225,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
404,ISIC_0064884,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
405,ISIC_0985052,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
406,ISIC_0059095,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
407,ISIC_0067307,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
408,ISIC_0985298,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
409,ISIC_1665118,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
410,ISIC_0030891,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
411,ISIC_2536936,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
412,ISIC_0069492,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
413,ISIC_1687478,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
414,ISIC_1247284,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
415,ISIC_0056717,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
416,ISIC_7964757,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
417,ISIC_0060559,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
418,ISIC_0010215,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
419,ISIC_9320586,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
420,ISIC_9059086,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
421,ISIC_8237137,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
422,ISIC_0024997,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
423,ISIC_8699453,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
424,ISIC_5605246,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
425,ISIC_2283702,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
426,ISIC_0070284,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
427,ISIC_0025094,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
428,ISIC_3629614,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
429,ISIC_9286929,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
430,ISIC_0229656,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
431,ISIC_7207080,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
432,ISIC_0026519,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
433,ISIC_0003462_downsampled,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
434,ISIC_0066290,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
435,ISIC_0072508,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
436,ISIC_2718199,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
437,ISIC_0063233,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.575601717309678e-185,0.0,1
438,ISIC_7870834,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.420924774406689e-259,1.0,0
439,ISIC_7877488,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
440,ISIC_0031663,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
441,ISIC_6734859,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
442,ISIC_0067450,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
443,ISIC_1912902,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
444,ISIC_6256797,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
445,ISIC_9115484,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
446,ISIC_9846324,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
447,ISIC_0059870,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
448,ISIC_3561539,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
449,ISIC_0065854,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
450,ISIC_1556765,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
451,ISIC_0516982,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
452,ISIC_1170910,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
453,ISIC_0066707,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
454,ISIC_0066210,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
455,ISIC_0030064,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
456,ISIC_0059830,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
457,ISIC_0072514,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
458,ISIC_8187413,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
459,ISIC_0068713,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
460,ISIC_2562668,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
461,ISIC_8076451,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
462,ISIC_1684948,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
463,ISIC_3049506,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
464,ISIC_5005065,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
465,ISIC_8997983,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
466,ISIC_5388851,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
467,ISIC_0024727,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
468,ISIC_9210825,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
469,ISIC_4201406,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
470,ISIC_8881641,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
471,ISIC_0013831_downsampled,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
472,ISIC_0000176_downsampled,6,0.0,0.0,0.0,0.0,0.0,0.0,7.682839246916963e-212,1.0,0.0,1
473,ISIC_7841085,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
474,ISIC_0034071,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2573521023499295e-287,0.0,1
475,ISIC_0068678,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
476,ISIC_0000384_downsampled,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
477,ISIC_0030963,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
478,ISIC_0025137,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
479,ISIC_0068556,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
480,ISIC_0071401,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
481,ISIC_1698228,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
482,ISIC_0071470,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
483,ISIC_9343601,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
484,ISIC_1655731,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
485,ISIC_6627654,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
486,ISIC_8613613,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
487,ISIC_2709109,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
488,ISIC_1442186,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
489,ISIC_7319169,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
490,ISIC_4024808,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
491,ISIC_0027416,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
492,ISIC_4007215,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
493,ISIC_2527281,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
494,ISIC_0026370,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
495,ISIC_8428038,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
496,ISIC_0025758,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
497,ISIC_0031114,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
498,ISIC_4009855,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3483208429281196e-214,1.0,0
499,ISIC_0027985,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
500,ISIC_0069577,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
501,ISIC_3898513,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
502,ISIC_1526593,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
503,ISIC_1233389,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
504,ISIC_6779191,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
505,ISIC_4838916,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
506,ISIC_3800438,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
507,ISIC_0029381,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
508,ISIC_4578709,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
509,ISIC_3359829,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
510,ISIC_0014274_downsampled,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
511,ISIC_8206667,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
512,ISIC_0032670,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
513,ISIC_6276482,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
514,ISIC_0027408,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
515,ISIC_0009920,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
516,ISIC_0032704,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
517,ISIC_9966185,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
518,ISIC_0068896,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
519,ISIC_6180030,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
520,ISIC_4565478,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
521,ISIC_2801008,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
522,ISIC_3397501,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
523,ISIC_0065579,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
524,ISIC_5688196,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
525,ISIC_0851556,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
526,ISIC_0032051,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
527,ISIC_0072446,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
528,ISIC_0061664,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
529,ISIC_5527224,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
530,ISIC_7649562,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
531,ISIC_0070266,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
532,ISIC_0011303,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
533,ISIC_0063739,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
534,ISIC_2503386,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
535,ISIC_5359127,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
536,ISIC_8826554,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
537,ISIC_4397871,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
